"dataid"	"active_record"	"building_type"	"program_579"	"program_baseline"	"program_energy_internet_demo"	"program_lg_appliance"	"program_verizon"	"program_ccet_group"	"program_civita_group"	"city"	"state"	"pv"	"date_enrolled"	"date_withdrawn"	"house_construction_year"	"total_square_footage"	"first_floor_square_footage"	"second_floor_square_footage"	"third_floor_square_footage"	"half_floor_square_footage"	"lower_level_square_footage"	"audit_2011"	"audit_2013_2014"	"survey_2011"	"survey_2012"	"survey_2013"	"survey_2014"	"number_of_nests"	"indoor_temp_min_time"	"indoor_temp_max_time"	"gas_ert_min_time"	"gas_ert_max_time"	"water_ert_min_time"	"water_ert_max_time"	"water_capstone_min_time"	"water_capstone_max_time"	"egauge_min_time"	"egauge_max_time"	"air1"	"air2"	"air3"	"airwindowunit1"	"aquarium1"	"bathroom1"	"bathroom2"	"bedroom1"	"bedroom2"	"bedroom3"	"bedroom4"	"bedroom5"	"car1"	"clotheswasher1"	"clotheswasher_dryg1"	"diningroom1"	"diningroom2"	"dishwasher1"	"disposal1"	"drye1"	"dryg1"	"freezer1"	"furnace1"	"furnace2"	"garage1"	"garage2"	"gen"	"grid"	"heater1"	"housefan1"	"icemaker1"	"jacuzzi1"	"kitchen1"	"kitchen2"	"kitchenapp1"	"kitchenapp2"	"lights_plugs1"	"lights_plugs2"	"lights_plugs3"	"lights_plugs4"	"lights_plugs5"	"lights_plugs6"	"livingroom1"	"livingroom2"	"microwave1"	"office1"	"outsidelights_plugs1"	"outsidelights_plugs2"	"oven1"	"oven2"	"pool1"	"poollight1"	"poolpump1"	"pump1"	"range1"	"refrigerator1"	"refrigerator2"	"security1"	"shed1"	"sprinkler1"	"use"	"utilityroom1"	"venthood1"	"waterheater1"	"waterheater2"	"winecooler1"
"178"	410	"yes"	"Single-Family Home"	""	"yes"	"yes"	""	""	"CCET - Control"	""	"Austin"	"Texas"	""	"2011-09-01"	""	1953	1152	1152	0	0	NA	NA	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	NA	"2014-03-25 14:47:19-05"	"2015-05-31 02:59:02-05"	"2012-11-23 06:05:34-06"	"2013-01-20 23:42:10-06"	""	""	""	""	"2012-11-09 18:00:00-06"	"2015-05-31 03:59:00-05"	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""
"140"	9699	"yes"	"Single-Family Home"	""	""	"yes"	""	""	""	""	"Austin"	"Texas"	""	"2011-03-19"	""	1957	978	978	0	0	0	0	" "	" "	"yes"	" "	"yes"	"yes"	NA	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"760"	8163	"yes"	"Single-Family Home"	""	""	"yes"	""	""	"CCET - Portal Only"	""	"Austin"	"Texas"	""	"2013-03-21"	""	1996	1649	1649	0	0	NA	NA	" "	" "	" "	" "	" "	" "	0	""	""	""	""	""	""	""	""	"2013-04-22 19:00:00-05"	"2015-05-31 02:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	"yes"	""	"yes"	"yes"	""	"yes"	""	"yes"	""	""	""	""	"yes"	""	""	""	""	"yes"	""	"yes"	""	"yes"	"yes"	"yes"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""
"311"	4505	"yes"	"Town Home"	""	""	"yes"	""	""	"CCET - Control"	""	"Austin"	"Texas"	"yes"	"2011-11-22"	""	2009	1576	778	798	0	0	0	" "	" "	"yes"	"yes"	"yes"	"yes"	NA	""	""	"2012-05-09 13:00:53-05"	"2013-05-10 16:27:36-05"	""	""	""	""	"2012-05-15 19:00:00-05"	"2015-05-29 02:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""
"963"	6165	"yes"	"Single-Family Home"	""	""	"yes"	""	""	""	""	"Austin"	"Texas"	""	"2013-07-14"	""	NA	NA	NA	NA	NA	NA	NA	" "	" "	" "	" "	" "	"yes"	0	""	""	""	""	""	""	""	""	"2013-08-16 19:00:00-05"	"2015-05-31 03:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	""	"yes"	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""
"391"	946	"yes"	"Single-Family Home"	""	""	"yes"	""	""	"CCET - Control"	""	"Austin"	"Texas"	""	"2012-04-17"	""	NA	NA	NA	NA	NA	NA	NA	" "	" "	" "	"yes"	"yes"	"yes"	NA	""	""	"2012-04-11 18:08:05-05"	"2013-05-10 16:29:42-05"	""	""	""	""	"2014-04-25 00:00:00-05"	"2015-05-31 03:59:00-05"	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	"yes"	""	"yes"	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	"yes"	""	"yes"	"yes"	"yes"	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	"yes"	""	""	""	""	""
"911"	9803	"yes"	"Apartment"	""	""	""	""	"yes"	""	""	"Austin"	"Texas"	""	"2013-05-06"	""	NA	627	NA	NA	NA	NA	NA	" "	" "	" "	" "	" "	" "	1	""	""	""	""	""	""	""	""	"2013-12-12 18:00:00-06"	"2015-05-31 02:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	"yes"	""	""	"yes"	""	""
"1277"	4473	"yes"	"Single-Family Home"	""	""	"yes"	""	""	""	""	"Austin"	"Texas"	""	"2014-09-01"	""	1950	1036	NA	NA	NA	NA	NA	" "	" "	" "	" "	" "	"yes"	1	""	""	""	""	""	""	""	""	"2014-09-11 00:00:00-05"	"2015-05-31 02:59:00-05"	"yes"	""	""	""	""	"yes"	""	"yes"	""	""	""	""	""	""	"yes"	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	"yes"	""	"yes"	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""
"306"	3935	"yes"	"Single-Family Home"	""	""	"yes"	""	""	"CCET - Control"	""	"Austin"	"Texas"	"yes"	"2011-11-22"	""	2008	1544	1096	448	0	0	0	" "	" "	"yes"	"yes"	" "	" "	NA	""	""	"2012-04-11 18:59:10-05"	"2013-05-10 16:29:13-05"	""	""	""	""	"2012-05-15 19:00:00-05"	"2015-05-31 02:42:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""
"964"	9176	"yes"	"Single-Family Home"	""	""	"yes"	""	""	""	""	"Austin"	"Texas"	""	"2013-07-16"	""	1971	2689	1609	1080	0	0	0	" "	" "	" "	" "	"yes"	" "	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"1182"	6536	"yes"	"Apartment"	""	""	""	""	"yes"	""	""	"Austin"	"Texas"	""	"2014-02-10"	""	NA	975	NA	NA	NA	NA	NA	" "	" "	" "	" "	" "	" "	NA	""	""	""	""	""	""	""	""	"2014-02-11 18:00:00-06"	"2015-05-31 02:59:00-05"	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	"yes"	"yes"	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""
"180"	739	"yes"	"Single-Family Home"	""	"yes"	"yes"	""	""	"CCET - Control"	""	"Austin"	"Texas"	""	"2011-09-01"	""	1967	802	802	0	0	NA	NA	"yes"	" "	" "	"yes"	" "	"yes"	0	"2014-09-24 18:10:43-05"	"2015-05-31 02:59:02-05"	"2013-08-30 19:05:45-05"	"2014-02-07 01:00:10-06"	"2013-08-30 19:05:44-05"	"2015-05-30 22:50:12.453529-05"	""	""	"2012-10-13 19:00:00-05"	"2015-03-27 04:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	""	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	"yes"	""	""	""	""	""
"530"	3736	"yes"	"Single-Family Home"	""	""	"yes"	""	""	"CCET - Text Message"	""	"Austin"	"Texas"	"yes"	"2013-01-09"	""	NA	NA	NA	NA	NA	NA	NA	" "	" "	" "	" "	"yes"	"yes"	NA	""	""	""	""	""	""	""	""	"2013-05-07 19:00:00-05"	"2015-05-31 02:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	""	"yes"	""	""	"yes"	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	""	""	""	"yes"	""	""	""	""	""	""	""	"yes"	""	""	""	""	""
"103"	9729	"yes"	"Single-Family Home"	""	"yes"	"yes"	"yes"	""	"CCET - Pricing Trial"	""	"Austin"	"Texas"	"yes"	"2011-02-01"	""	2008	2196	1424	772	0	NA	NA	"yes"	" "	"yes"	" "	"yes"	"yes"	NA	""	""	"2012-04-11 18:57:04-05"	"2013-09-18 18:26:21-05"	"2012-07-10 09:00:00-05"	"2015-05-30 23:48:36.065983-05"	""	""	"2012-10-22 19:00:00-05"	"2015-05-31 03:59:00-05"	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	"yes"	""	""	"yes"	""	"yes"	""	"yes"	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	"yes"	""	"yes"	"yes"	""	""	""	""	""	""	""	""	""	"yes"	""	"yes"	""	"yes"	"yes"	""	""	""	""	""
"215"	6794	"yes"	"Single-Family Home"	""	"yes"	"yes"	""	""	""	""	"Austin"	"Texas"	""	"2011-09-01"	""	1954	1232	1232	0	0	NA	NA	" "	" "	" "	" "	" "	" "	NA	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"1305"	575	"yes"	"Apartment"	""	""	""	""	"yes"	""	""	"Austin"	"Texas"	""	"2015-04-16"	""	NA	NA	NA	NA	NA	NA	NA	" "	" "	" "	" "	" "	" "	1	""	""	""	""	""	""	""	""	"2015-04-18 00:00:00-05"	"2015-05-29 03:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	""	"yes"	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	"yes"	""	""	"yes"	""	""
"30"	964	"yes"	"Single-Family Home"	""	"yes"	"yes"	""	""	""	""	"Austin"	"Texas"	""	"2011-02-01"	""	2008	2919	1401	1518	0	NA	NA	"yes"	" "	"yes"	" "	" "	" "	NA	""	""	"2012-04-11 18:55:35-05"	"2013-05-10 14:55:50-05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"305"	3723	"yes"	"Single-Family Home"	""	""	"yes"	""	""	"CCET - Pricing Trial"	""	"Austin"	"Texas"	"yes"	"2011-11-22"	""	2008	1544	NA	NA	NA	NA	NA	" "	" "	"yes"	"yes"	"yes"	" "	NA	""	""	"2012-04-11 18:59:55-05"	"2014-02-06 22:07:28-06"	"2012-05-01 18:00:00-05"	"2015-05-30 23:58:37.056702-05"	""	""	"2012-05-29 15:09:00-05"	"2015-05-31 03:59:00-05"	"yes"	""	""	""	""	""	""	""	""	""	""	""	"yes"	"yes"	""	""	""	"yes"	"yes"	"yes"	""	""	"yes"	""	"yes"	""	"yes"	"yes"	""	""	""	""	""	""	"yes"	"yes"	"yes"	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	"yes"	"yes"	""	""	""	""
"1070"	3299	"yes"	"Apartment"	""	""	""	""	"yes"	""	""	"Austin"	"Texas"	""	"2013-10-09"	""	NA	825	NA	NA	NA	NA	NA	" "	" "	" "	" "	"yes"	" "	1	""	""	""	""	""	""	""	""	"2013-12-31 18:00:00-06"	"2015-05-31 02:35:00-05"	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	"yes"	""	""	"yes"	""	""
"277"	187	"yes"	"Single-Family Home"	""	""	"yes"	"yes"	""	"CCET - Text Message"	""	"Austin"	"Texas"	"yes"	"2011-11-22"	""	2008	2122	1162	960	0	0	0	" "	" "	"yes"	" "	" "	" "	2	""	""	"2012-04-11 18:59:59-05"	"2013-05-10 16:28:27-05"	""	""	""	""	"2012-05-15 19:00:00-05"	"2015-05-31 02:46:00-05"	"yes"	""	""	""	""	"yes"	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	"yes"	"yes"	""	""	"yes"	""	"yes"	""	"yes"	"yes"	""	""	""	""	""	""	"yes"	"yes"	""	""	""	""	""	""	""	""	"yes"	""	""	""	"yes"	""	""	""	""	""	""	"yes"	""	""	""	""	"yes"	""	"yes"	""	""	""
